,from,to
0,is_holiday,comp_activity
1,is_holiday,M_promo_banners
2,is_holiday,average_paycheck
3,is_holiday,customers_number
4,day_type,comp_activity
5,day_type,M_promo_exp
6,day_type,M_promo_internet
7,day_type,menu_type
8,day_type,average_purchase_items
9,day_type,average_paycheck
10,day_type,repeated_customers_number
11,day_type,customers_number
12,season,comp_activity
13,season,M_promo_exp
14,season,M_promo_banners
15,season,average_purchase_items
16,season,average_paycheck
17,season,S_price
18,season,M_price
19,M_promo_exp,M_promo_internet
20,M_promo_exp,M_promo_banners
21,M_promo_exp,menu_type
22,M_promo_exp,average_paycheck
23,M_promo_internet,comp_activity
24,M_promo_internet,M_promo_banners
25,M_promo_internet,average_paycheck
26,S_price,M_promo_internet
27,S_price,M_promo_banners
28,S_price,menu_type
29,S_price,repeated_customers_number
30,M_price,M_promo_exp
31,M_price,M_promo_internet
32,M_price,M_promo_banners
33,M_price,menu_type
34,M_price,average_purchase_items
35,M_price,average_paycheck
36,M_price,repeated_customers_number
37,M_price,customers_number
38,menu_type,comp_activity
39,menu_type,M_promo_banners
40,average_purchase_items,comp_activity
41,average_purchase_items,M_promo_exp
42,average_purchase_items,M_promo_internet
43,average_purchase_items,M_promo_banners
44,average_purchase_items,average_paycheck
45,average_paycheck,comp_activity
46,repeated_customers_number,comp_activity
47,repeated_customers_number,menu_type
48,repeated_customers_number,average_purchase_items
49,repeated_customers_number,customers_number
50,customers_number,comp_activity
51,M_sales,comp_activity
52,M_sales,M_promo_internet
53,M_sales,M_promo_banners
54,M_sales,menu_type
55,M_sales,average_paycheck
56,M_sales,customers_number
57,M_sales,M_price
58,S_sales,comp_activity
59,S_sales,M_promo_banners
60,S_sales,S_price
61,S_sales,customers_number
62,S_sales,M_sales
